window,scope,trade_size_bin,excluded_project,month,weighting,matched_projects,matched_cells,standardized_bin_rate_pct,standardized_reference_rate_pct,standardized_difference_pp,pooled_difference_pp,matched_pooled_difference_pp,interpretation,restriction
30m,all_projects,07_5000_10000,,2026-04,equal_project,17,27,1.842411002954389,0.47749256579418425,1.3649184371602046,0.08663294375997002,0.08663294375997002,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,07_5000_10000,,2026-05,overlap_exposure,15,24,0.6342710060661829,0.5574278196805839,0.0768431863855991,-0.05902251285277915,-0.05902251285277915,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,07_5000_10000,,2026-05,equal_project,15,24,0.7699527851802396,0.4205412804617651,0.3494115047184745,-0.05902251285277915,-0.05902251285277915,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,07_5000_10000,,2026-06,overlap_exposure,16,26,0.6219999943467245,0.3034172352702041,0.3185827590765204,0.18531919984167908,0.18531919984167908,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,07_5000_10000,,2026-06,equal_project,16,26,0.5542366135393023,0.2930393560959507,0.2611972574433516,0.18531919984167908,0.18531919984167908,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-01,overlap_exposure,18,31,6.864117176634021,0.37539632277250296,6.488720853861518,5.239490491104558,5.239490491104558,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-01,equal_project,18,31,3.1663126653084896,0.05611770291868343,3.1101949623898064,5.239490491104558,5.239490491104558,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-02,overlap_exposure,19,30,5.950222314049175,0.35068892538764973,5.599533388661525,4.53442208660624,4.53442208660624,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-02,equal_project,19,30,2.131251421518189,0.042739939690702396,2.088511481827487,4.53442208660624,4.53442208660624,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-03,overlap_exposure,18,31,6.4740510069694395,0.19177462159367456,6.2822763853757655,5.209317223018902,5.209317223018902,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-03,equal_project,18,31,2.6217822298939986,0.05356334893190656,2.568218880962092,5.209317223018902,5.209317223018902,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-04,overlap_exposure,19,33,6.486362413359082,0.34796945320147626,6.138392960157605,4.813442601571259,4.813442601571259,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-04,equal_project,19,33,1.9086079192968588,0.11673793136118175,1.7918699879356772,4.813442601571259,4.813442601571259,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-05,overlap_exposure,18,29,6.062302668578883,0.5296309009806839,5.532671767598199,4.251934521191432,4.251934521191432,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-05,equal_project,18,29,2.6885829044629292,0.10007430930434694,2.5885085951585824,4.251934521191432,4.251934521191432,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-06,overlap_exposure,18,31,6.082437687220244,0.43342650222147105,5.6490111849987725,4.560070007479921,4.560070007479921,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-06,equal_project,18,31,1.586754234974776,0.0910299946580028,1.4957242403167732,4.560070007479921,4.560070007479921,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-07,overlap_exposure,14,28,3.599205569651418,0.4651700334513065,3.1340355362001118,2.3491379192167434,2.3491379192167434,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-07,equal_project,14,28,1.684208924091,0.17372843725104115,1.510480486839959,2.3491379192167434,2.3491379192167434,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-08,overlap_exposure,17,31,2.771951601588433,0.4702785897744142,2.3016730118140183,1.7365110712246181,1.7365110712246181,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-08,equal_project,17,31,1.4479767922900804,0.18789905569188073,1.2600777365981997,1.7365110712246181,1.7365110712246181,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-09,overlap_exposure,16,30,3.025044673553734,0.49494222029132195,2.530102453262412,2.009718031060814,2.009718031060814,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-09,equal_project,16,30,1.775450572381077,0.21069289970452623,1.5647576726765506,2.009718031060814,2.009718031060814,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-10,overlap_exposure,16,28,3.0862218284413276,0.2738208326410781,2.8124009958002496,2.4542285646122686,2.4542285646122686,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-10,equal_project,16,28,1.5222690379111161,0.0749421451625575,1.4473268927485585,2.4542285646122686,2.4542285646122686,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-11,overlap_exposure,20,32,2.617103222393918,0.17901220620793085,2.4380910161859872,2.0757746250385636,2.0757746250385636,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-11,equal_project,20,32,1.1643874919745252,0.03713713284533665,1.1272503591291885,2.0757746250385636,2.0757746250385636,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-12,overlap_exposure,19,31,2.116201399619873,0.12050824240948002,1.995693157210393,1.736261341742791,1.736261341742791,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2024-12,equal_project,19,31,0.5008031654880636,0.03512515713875251,0.465678008349311,1.736261341742791,1.736261341742791,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-01,overlap_exposure,18,30,2.15187962217185,0.15242331789623512,1.9994563042756148,1.7513040127492032,1.7513040127492032,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-01,equal_project,18,30,0.6307710439734912,0.06669037118763489,0.5640806727858563,1.7513040127492032,1.7513040127492032,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-02,overlap_exposure,17,31,0.9962544952579854,0.3932950093365001,0.6029594859214853,0.47089695219777294,0.47089695219777294,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-02,equal_project,17,31,0.6041267261111978,0.1604058681436966,0.44372085796750116,0.47089695219777294,0.47089695219777294,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-03,overlap_exposure,18,31,0.6026399891611258,0.487852346105498,0.1147876430556278,-0.03447667424550972,-0.03447667424550972,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-03,equal_project,18,31,0.4654709699381943,0.21552245714579313,0.24994851279240118,-0.03447667424550972,-0.03447667424550972,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-04,overlap_exposure,17,30,0.8003107884876077,0.513809406981712,0.2865013815058958,0.01748068101134724,0.01748068101134724,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-04,equal_project,17,30,0.9298800856416114,0.20166792819311571,0.7282121574484957,0.01748068101134724,0.01748068101134724,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-05,overlap_exposure,19,31,0.9875504570468648,0.3475935642470898,0.6399568927997751,0.4265211091462613,0.4265211091462613,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-05,equal_project,19,31,0.9574215524060046,0.12697746361258366,0.8304440887934208,0.4265211091462613,0.4265211091462613,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-06,overlap_exposure,19,30,0.9002103970290906,0.3762895940717692,0.5239208029573215,0.28363993189672665,0.28363993189672665,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-06,equal_project,19,30,1.3442533564978607,0.13956428512789948,1.2046890713699612,0.28363993189672665,0.28363993189672665,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-07,overlap_exposure,17,30,1.1070142346389347,0.3246712592906481,0.7823429753482867,0.5948953082598395,0.5948953082598395,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-07,equal_project,17,30,1.4168649940995994,0.18580784634322908,1.2310571477563703,0.5948953082598395,0.5948953082598395,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-08,overlap_exposure,22,34,0.922799998165097,0.2908191069189899,0.6319808912461071,0.43630345526188535,0.43630345526188535,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-08,equal_project,22,34,0.8374649042689596,0.15889889822358713,0.6785660060453725,0.43630345526188535,0.43630345526188535,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-09,overlap_exposure,19,29,0.7975672262210088,0.25596636515168497,0.5416008610693239,0.36692910625306263,0.36692910625306263,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-09,equal_project,19,29,0.8243290948521115,0.09676229800520769,0.7275667968469037,0.36692910625306263,0.36692910625306263,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-10,overlap_exposure,20,34,0.6847865829978821,0.2906311121042355,0.3941554708936466,0.2504778890379094,0.2504778890379094,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-10,equal_project,20,34,0.7972291640828655,0.15169274160820118,0.6455364224746643,0.2504778890379094,0.2504778890379094,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-11,overlap_exposure,19,31,0.5756489159038674,0.2821690033349428,0.2934799125689246,0.11549513174574046,0.11549513174574046,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-11,equal_project,19,31,1.3562464349343244,0.2195966433378709,1.1366497915964535,0.11549513174574046,0.11549513174574046,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-12,overlap_exposure,18,29,0.7519385212492563,0.40821215370393144,0.3437263675453248,0.09288758342994655,0.09288758342994655,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2025-12,equal_project,18,29,0.5605250832869599,0.35580726110676336,0.20471782218019655,0.09288758342994655,0.09288758342994655,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-01,overlap_exposure,18,29,0.5800656645414586,0.5526750073195699,0.02739065722188877,-0.1555838219807487,-0.1555838219807487,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-01,equal_project,18,29,0.38332017558262066,0.3791128075167491,0.00420736806587157,-0.1555838219807487,-0.1555838219807487,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-02,overlap_exposure,19,32,0.43268785576979546,0.41956464651690845,0.01312320925288702,-0.2160678892844596,-0.2160678892844596,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-02,equal_project,19,32,0.3096645412206384,0.3719823778963615,-0.062317836675723076,-0.2160678892844596,-0.2160678892844596,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-03,overlap_exposure,17,27,0.342401940899423,0.4744083107114267,-0.13200636981200367,-0.4020072395564342,-0.4020072395564342,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-03,equal_project,17,27,0.6038135624635453,0.49127476686615623,0.11253879559738915,-0.4020072395564342,-0.4020072395564342,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-04,overlap_exposure,17,27,0.7916721585283057,0.5196254585318879,0.27204669999641784,-0.04954146856742305,-0.04954146856742305,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-04,equal_project,17,27,1.018354719845336,0.47749256579418425,0.5408621540511517,-0.04954146856742305,-0.04954146856742305,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-05,overlap_exposure,15,24,0.5122990544906747,0.5414414831828541,-0.029142428692179468,-0.1805062016818972,-0.1805062016818972,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-05,equal_project,15,24,0.8446831470696688,0.4205412804617651,0.42414186660790376,-0.1805062016818972,-0.1805062016818972,observed_standardization_no_causal_or_significance_claim,common_bins
30m,all_projects,08_10000_25000,,2026-06,overlap_exposure,16,26,0.5270323214982439,0.2874078272818549,0.23962449421638896,0.08111568825489449,0.08111568825489449,observed_standardization_no_causal_or_significance_claim,common_bins
