bot_address,total_trades,priced_trades,total_volume_usd
0x933a132cd17620db2ce0263168afb618f92ad5d6,1,1,70.81842478959636
0x5d05d3bd24767b624e723a32b48db1987a01f247,1,1,70.79777820596054
0xdf0fc0ed61e6f7bad4f787dd56cc9aa25ed356bc,1,1,70.73454335606836
0x95694a2ea8164f673e415b7a5df5e550c4e6c52a,1,1,70.71236244358738
0xade1e39268d9f69fa71be616211f4403f05f3a24,1,1,70.70381068719088
0xfd3b149a2d3aad4df1997113f30164cdcf8e6f4a,1,1,70.68208750589118
0xbf4d701d67cfeeb69682101bfcd53b946c16e629,1,1,70.56577051611742
0x87ee225836e43072930ba528f4f791c72660d473,2,2,70.49417557836847
0xec91b1cd0cdf80068ab9f83fe4e61711266f0f30,8,8,70.36015091036148
0xe96bd08848f0abde321a7f5fcb5a6945fd892a05,1,1,70.21177086405683
0xd0c8992ff9c8ddd34e1f460ac460610ccba72488,1,1,70.19263088491138
0x2467bc23cd16023de91eded28f89593018a4bfe5,1,1,70.18729379328111
0xa3bc069ce794103e68974b5dc38074fb112eea71,24,1,70.18089349227458
0x82d8414ef3ffc34c7db19b198ba1f0709e83d2b8,3,3,70.17678720033999
0x33a58355a3a23ebb9a7fb6cb65dd22a7674d3e33,1,1,70.176705015624
0xffbe8b77ab6990f4f422e519ca602c59a59da730,1,1,70.07575326373833
0x727df10be0e827e7eaf114fff18c7b5227248932,1,1,70.03959538638743
0xc59025d68a8fc46b7330f2eba9504759b5656d1d,1,1,70.02893809625566
0xc6732d953c874328e3d575549bade78c3f7d091a,1,1,70.00466635791744
0x0f0717b2addc89284a6e61151ffdf17cc5b418ed,1,1,69.99463271904382
0xe629f40752e4f77e6925febdce24efd2af46516a,4,4,69.933407189892
0x18dbbbc94f0517d8d7d620e85a7f505ff6ea19b2,1,1,69.8832678969325
0xa88008543efb1db18922e376db52cd7e2f73648c,1,1,69.87629859360001
0xf6514b5f37a23f3cd81bf0adff0606ef1f2878ca,2,2,69.80985611699208
0x4c8b28308b8630dd22ccdf3003f625e7570f01ea,5,5,69.65120436508322
0xa3d1141117fea3e867fc1595bb205137f549a069,1,1,69.46370228603121
0x72893ef073eab08c91bc395ed1d1f73b7f03c605,2,2,69.38853614050949
0x94871f39389b2ba1efcdc345f7a318218c43203c,1,1,69.05136558910507
0xd3e06b9428b1a07f1ab4fef480aef2d02371b225,1,1,69.03989177517293
0x4de1030bc0f1a7ce21aa6ea1b617dfc0d9a8c0d1,1,1,68.97335566473544
0x0c31f749e0ca4439ee33b21fb2315185ff687991,1,1,68.93501906371472
0xcec06fae4540e48442f89f233548537a60f61b29,1,1,68.77287059880133
0xe5cf31702a31daa8a873ddf608a2da7ac7e955cd,1,1,68.77155385462827
0x67d3974b46cae2e04b078466e7d5534a0c6715a9,1,1,68.76682102358382
0x0bc1a6edafa658e6501d2107d8f31d490752b94b,1,1,68.7508836894813
0x3203d789bfdb222bfdd629b8de7c5dc38e8241ec,1,1,68.7456253344
0x6d37402a5962606ec45459d3c0df301d76942f0b,1,1,68.73814418882434
0xda28ed907cc703101e20120b33bdb54a8f10b684,1,1,68.66885539119808
0x04fc84d0b2914005cd16fa377ae889d768b2e7ff,1,1,68.64753423422401
0xe312b8dd9c7a29ece6ca4ab1493271cd4323c4c2,4,4,68.56052883839385
0xc0917d9f473618029bea42dd61b05fcf0251be42,2,2,68.55112357873249
0x79db69ab1ed51261a9fdc3bf0e6db3fa48b8cc52,1,1,68.52223419889769
0x9421494b2f986b605ba6169e5f8f54c3935165da,1,1,68.42803549280696
0x460d507154b41f9f4134ff64057b7139675fa852,3,3,68.37698137260999
0x57623754abf3568687c04892a7a858adadbcde2d,1,1,68.34742177766816
0xa21345bce759543c0e17ae70e50350441c09a7f6,1,1,68.24449126250069
0xc98b3b8c7cc0d7d925d1a407347b845d9f001391,2,2,68.17138971877729
0x86f334b03d072677323465d757d7f023481b432c,1,1,68.10971463441382
0xdf29cc5ff1fd66ba36f78fe46cbf2b601a108bbc,1,1,67.9769999929749
0x714b8443d0ada18ece1fce5702567e313bfa8f29,1,1,67.97644364436424
0xce0c59f1a8c836585dd53808a780d1b7b737b376,1,1,67.95726984910401
0x6a80a1c7eca7fe72ba21c226364f3e246c7025ca,1,1,67.9408305729429
0x7997ab8174278ee44e00f0fa467c4a3d744ed4be,2,2,67.85988029956768
0xd87c3e943a16e44afcbe0688a951cef093ccc1aa,1,1,67.81442669508705
0xd9a11dba676db79fe44b40f6fee16073d25e2e14,1,1,67.76684999999999
0x9bcabffcbee92cb7efc1690f30740e17e3236846,1,1,67.72615629529342
0x128d113992f7a2f7a913807956fd46b836c04e55,4,4,67.7045981030673
0x49beceab926b596db91512d4046131f01d3df9af,1,1,67.6296399930108
0x2b517e8a5b262f0f9ca3daafb49de6dff315f2ae,1,1,67.62048665886685
0x415f20b2ce8899b134c2e35651f60d4afcdfc61c,1,1,67.53511551852421
0xbed5420665125d8cbdfdaf88e65f894a39969ac0,4,2,67.36539520059833
0x2763a59b0f654cae0e34e883a66d4bf138c4ba0a,1,1,67.30923155865929
0xdd7bfb7814b2d308ae56d0673690b4d14d6ea4c5,1,1,67.24104898966563
0x8fb8707ef6b66e999ac09a5f96d6cccd250bcbad,1,1,67.22422904416794
0x88c095c8ba2c7a1353cf3d21e692c5d4d0f90793,2,2,67.11092005586312
0x69b58137de768e1403d373d839d84d2f39893269,4,4,67.0549997169969
0xb2ae1be442e7487582fb3dff0349ce3bba33e291,1,1,66.88004176462445
0xe8edd9968245873176e30548147efdd13e0b22f4,2,2,66.87857118393296
0xee11e5054edcf65e1ab57d76950751662e8ab011,3,3,66.67001471969694
0x149907838b21f5fca8477cb2c1b31b8b930f330d,1,1,66.6557477665437
0xcc14da62e16f1f1a16ac014d5a6ed8d88af75976,1,1,66.64492770194278
0x494135b53664fb1bf1b4c1744025a346d9c75fc6,2,2,66.61770766190213
0x9d996bdd1f65c835ee92cd0b94e15d886ef14d63,3,3,66.59813598612365
0xc0a4b91fb032b5d653c2fff2bdb50b7bd92408cc,1,1,66.5635696903354
0xff03d5b2cae32a09ef00b5daec5d3149d2b1842b,1,1,66.56232709417064
0x8b3c43bd0c777586faf722de21bd383a431d036b,1,1,66.36442038337927
0x3452f04c8f64b6e443c31cab9fcd1807195510b2,1,1,66.11728463866478
0xcf96abd1af22003a295158115adfe35a74b1f96e,1,1,66.10023622050107
0x5f678c1a68e4c520986ed36fb8632499cccbb174,1,1,66.03584353611758
0xcf9061fb6eef2cfb7f2a837027c31fbc26a84d60,1,1,66.03117100065288
0x47831e6b047ec69831c6e5e987ae4f4df3361a02,2,2,65.95779157371635
0x9a8ec3b061b180cf8fa3ee295c379dc9262424b3,1,1,65.895635735552
0x8dd652e59a396b23fa9cfb6e42152395db9c0f31,2,2,65.818485867014
0xb361c17cbc95819d5de96a2857481c6e4ebd26fa,1,1,65.8024775625752
0x8544002a2ed18e484cdd60c2a409c2cbbd6567cf,1,1,65.7782625996508
0x8f75a47c5a8949aee8d3f01e59e6992564d011ca,1,1,65.75454575638169
0x3b588d1c980fa0c195fccf6722a01879c09877e7,1,1,65.75145783101355
0xe0e04e4ca274d57dd620cf3133236b15af65578f,2,2,65.68041207426646
0xfa9b682bd35922e414ed94f53a1af9c9934d8207,3,3,65.64890108169054
0xc6809beb41e093d06f5f7db4bb76a1b345cd7c1b,3,3,65.64057055981942
0x102c78a76a86d9246b2f1074dabbee63c1f66b01,1,1,65.39535123108
0x5bd7a0a0a7c6367404efde1ec66c996551b454da,1,1,65.38737931278116
0x927237e1498ff4df9772d839a4ea87c94595a111,2,2,65.25231393830802
0x47a3d72d61f4b5f964a5ae778aebd8d09a3428e8,1,1,65.20293571789662
0x1596b01f806b198092f58e55b2f7b4e7a9c6392b,1,1,65.0698271646061
0x8ffccfbf06e218a7c4f5118482cf87412e58e134,1,1,64.80680000000001
0x05ebfddb5bafa62d931fe8dd598bdeaa58a46dcb,1,1,64.79782372464207
0xd48f2d136cb1939ec6401bca6d4ec5c1518d4843,1,1,64.73222020884073
0x3c57e2d62b1bf6c2a003d51a0cd6defbf341d4b6,1,1,64.72179940010797
0x3806ebcc9809c594cd090ec52c953f025177c7c3,1,1,64.7180256113886
0x5f6bc7900b039837da3c2e857b443961f1ea6a82,1,1,64.66887379564857
0x7a0865a8279100aa0e886817b098efcc8d0db3a8,1,1,64.65307470770179
0x050e518584c56f73d95f661af5f0c72b78014738,1,1,64.62317177375078
0x93ccd4ede810ce4459e81eeccc5880581134b8f9,1,1,64.39294682325693
0x7b3ed3a3444144ff526554d5f4aa463d1759f51a,1,1,64.30936925553608
0x5ee1e84850b8a684a90e980b3a2f57075203b1f1,2,2,64.22483408893618
0x6cbf2320860d0de8d4b9993e2ec6f7fda6739e18,1,1,64.13093532502391
0x8ebc4c542277f0bb5e77d82a01153704db06c2e4,1,1,64.11150929804953
0x2ac4b2a9efee1ee698c1d9d9cb223a0c3438b119,1,1,64.09423345048677
0x3c4bb941481658f7e90c552848958cfa6958e35d,1,1,64.06989125527882
0xc12be246933086ffcdf94406a2d9371608056f27,1,1,63.983383273992
0xad2982fb72751d50e7a8bf151392f2780b0c3c84,2,2,63.912472055827706
0xe32081a135fcf8158525125e089dd86b9685424c,1,1,63.840893214137715
0x726f3b67fe345fc05c5f943463aa12dee6d34451,1,1,63.717280945787515
0x6f849b27ad3afad85f8f41f271c0bfa24dfd73b4,1,1,63.542529058866904
0xe1ab0442520d5b8bcf09317ad7e0c5bad5824fcd,1,1,63.51046685982151
0xf95af23248f7362868c0f3bbffb91b8257203c98,1,1,63.4687736679426
0x8a524b49f9887694af37e872f9e5477a27088f6f,1,1,63.38106366969601
0xee14b7b56b9ce898412a6fbb1bac7ff19d8befd9,1,1,63.332355442903484
0x92b8989123f8940ffd22cc9dd272a09ebc21ad04,1,1,63.33209086719619
0x614f657b30d67ff7ea0ce321722b81c49e6d9a32,2,2,63.26507908613783
0x67e7897d2c11e6689822da1f0882e2fdc5086b99,1,1,63.16763640169383
0xafb754bbf6991bebf8fbf1f40516ea0e71f8ef31,1,1,62.98945421943269
0xf760fb901feff93cb1d78522ee675fca5f98bd34,4,4,62.873752981282756
0xe632ded5195e945a31f56d674aab0c0c9e7e812c,1,1,62.8417569295105
0xffd358b10f086dd8758adec2be21f3a35af33312,6,6,62.77133
0xf2d557066bca08a676662b3e13960cf7e9b31b2b,1,1,62.76381612325
0x05bba74377b8883ded611d3baa68d22b1637322b,1,1,62.486714928768
0x31913b6e2d12e515ba9bde661f676d0911ce035b,1,1,62.243393728192416
0x0bddd19cec6b6e614b7b8bff380ce830d9b85ba6,1,1,62.117703858290504
0xbada801867bdc26b8f688fe9292e9fe17f51cb2b,1,1,62.10824423269938
0xea20645e6e57a4c92d57a1004cab27ceedacd9f4,2,2,62.06994825130968
0xe3e686fc3f379fed3e0fd5e3425fbee3e6e24d1a,6,6,62.04209897961036
0x5356511dcde88e38484b8cb8c5acf916b9945521,1,1,62.028005216253995
0x3f0b391eb18e1c33019f0b34ad3f81b7ed0e7b48,1,1,62.01979432272722
0x8bb23b133eec4f26c86bae193ffd48f0b325f790,1,1,61.971351096886
0xf15b73e7f5edcfc0d91da289c21d9af89cf377ce,3,3,61.91638071649683
0x88395224c3709be9a700624bd9246459585c56b0,5,5,61.9058373421431
0xba09b8b9f0087753cbe58dcb3c8494daa19fee1e,1,1,61.89337745484599
0x5b02adac06a5d8d688c63e7b7b54965ff9247fd3,1,1,61.802503022679055
0xa5e130a63e9c1316f4c35bdf3a323619891f522f,1,1,61.687403696995574
0xa8ab9cc0f0eed39f00dc29cbc2c7958aaa61d4bc,1,1,61.6815416600073
0x2e18ca7452c0113e32fd66888db8651cb580b501,1,1,61.6146995158857
0xe72f726853ab33e966408b8693268e438584f860,1,1,61.59270863512988
0x4ba7f63a2041e205d738234c4b29f0b4db5ea4dc,1,1,61.57896372598768
0x722c54c0c34e7ce14d29d76073936d46a7b6e65f,1,1,61.500111814948
0x222c66b5df3a79f1f54bdc5eecdf57bf3cc52740,1,1,61.4950139824337
0x9e9f187da994a78728971afa427eac0aec3d6655,1,1,61.494676090364614
0xa9706ace71977353a47e5a4bf650fabf6cb2b342,2,2,61.40046881391473
0xc756e34d6a8739d0cac3a6b7d9b75167f3e0f37a,1,1,61.36670227868544
0xc9e8de00d65c30e979764ec7463e650599ec704f,1,1,61.31173580098784
0xd4905c9ab91d2d00240d42aa67c7a64ab56d06c8,1,1,61.26627961372289
0xcb59a25ecd9e02a43fa397a49014dafd283342fa,1,1,61.19191084345184
0xbb9bc92115a545d03a8cb754b0fbb1c79cdfc4b6,1,1,61.14362647228187
0x276e62c70e0b540262491199bc1206087f523af6,1,1,61.06267758374955
0x93c8e8a38d60e69bcbceffdc05bf5a3b8b10487b,1,1,61.05898638591089
0xf55aa3021a2f6acff7baed30d39f6538ab68cad3,2,2,61.02758934155314
0x5121f6d8954fc6086649b826026739881a8f80c2,2,2,60.8956021631356
0x35be231e1d352f5fec7749085f16cd0249f515b2,1,1,60.88675224734491
0xdfbacc55b964a03a3992c813e5ead8cce9b8caa0,1,1,60.78528270878997
0x63b700db80e6f2a71aec14ea0caa5887e5aa8ccf,2,2,60.76665854984057
0x58ccb8041ba336b55c59e14b7723886b92ee44f5,1,1,60.75628375174
0x5a77bdc4387951dec71c193e946c14bb378416f1,1,1,60.73017772385575
0xa70cc12b444b00910f888a9e3a2e527aa0026e43,1,1,60.66816844229102
0x414bd46cd1360d4e669aa581eda2bc13b908ad04,5,5,60.51382602027632
0x5d166273eec4095ba1a38a83f4532128bc7db8a1,1,1,60.199657173190765
0xfdc4afa94e92df92d88b1af279133be048c8720e,2,2,60.097378803260995
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1,1,60.086863795791004
0x4e356a412164a425b4b27f08ded5641a29cecc31,1,1,59.99113359947204
0x4e97f2c2696fb5b4ff7be61809babd301a1da412,3,3,59.967866754534995
0xa2567700005ee6c889f1006500b4d5b75b008ed9,2,2,59.96083532182695
0x90e87a714cd2099b1822cfbe1fb0aaec59f07c41,1,1,59.936546951202324
0xa05c1fb761ee2ee51690d1d0d73f44f4a7d1df70,1,1,59.89850218710494
0x5258e6673f009d6dd65ff22b8c7d6b4e897113de,1,1,59.790169304789266
0xaf95934aa68ad35537241645cc1b06dad4a45584,1,1,59.762808962336784
0x359a57043ea18eb637d183d7d83861043f3f2954,1,1,59.75118421857815
0xc798c1c85016d36b541396d84483a51b28f5ec97,1,1,59.642246200284156
0x84256b3e3ca76848835805bd28dd6d0ab8d128d9,5,5,59.239840999841995
0xb6627333ab7d1a85c5c554849bf3dcf5b2b8bb22,3,3,59.116835089962905
0x3d69df82c0e50bf42d680798cd2c9490a53c6a9d,1,1,59.054139364985794
0xae54d2d8caef4241c0632543897f4e57aa0cfb6b,1,1,59.00505345775465
0x607a9e7156fc2e119feb35d0f710cca2217ec49d,1,1,58.969297285690736
0xccf737c1d8b1ce92f383713db26744a3aad3aaf6,1,1,58.887560464412516
0x2fe691e4b656e67a1db63a060a22466c21afcf4f,1,1,58.88110399214773
0x44140d9c4d3bb7c44bfd1e93f772850254cb3730,1,1,58.833925319
0xb3f1e2d2a1a1ba9bcbcf0c1278ded541e305bd5a,4,4,58.702221093487
0x28cfde78dbcf017e0bc2c532621d96a5408cdc11,3,3,58.65113966944988
0xf99de4f893c973a83696bf8fcfd8c33612696085,1,1,58.62879296416172
0x6cca892667b10eebce01e9302348efadef51326c,3,3,58.443418805927266
0x739958f87a81a08f70d301cfc961edc02d11a1da,4,4,58.390510000000006
0x35e0d7c3716a49414481d3141187a1e97e458090,1,1,58.385779460304946
0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a,1,1,58.315869428119484
0xee31522fe4329befae92256c4dc576a23b21ca01,1,1,58.312890109054514
0xf79e6890d3b78b5e04ad405376c1064e3dab0d85,1,1,58.305475096316336
0xa9c6f4bddb9d52f2a74c1effe1abb969b7fa18f0,1,1,58.25490548069741
0x7cc34ea5d7103d01b76e0dccf1ddad9f376801e9,1,1,58.050744527972995
0xcf9b3c33bf17fdd3a307ed176f92927e96c3dedb,1,1,58.04180841271971
0xfff70daa0c6869197aa5c3f319e78a1d233fb92c,1,1,58.00029504215544
0x2258e15f01b11f34bcfac0bae74de1289c722a3e,1,1,57.975702803738216
0x849bb7e4df3d21a788cbf7f436535eeef6ac3d85,3,2,57.97098359056476
0x1f2c7a41a1d7fa589cf566a853c162b344b1b922,1,1,57.936183605193506
0x5f4eec7630bef12e19570ac3aa536123822fbdb9,1,1,57.92735531988505
0x366093faf5e791ece746eb0eee1575483778d3fb,1,1,57.91429645298641
0xcda764d787278742907e6a2893aabf3bd22787ba,1,1,57.91000543070473
0xfb66713f3174456ee2d2d09013c19afb8cac166d,1,1,57.894696910977984
0x6fda905f1ee1355cd0d0a008f735abe2c436389c,6,6,57.83693365269182
0x665daa5e280edd60b81c67d583ed85b9a5cc45a6,1,1,57.72714989341352
0x51c3fa6b2cfa75e5c8b16db95aa112630a66486c,1,1,57.72107081445552
0x71eb1788ef0c44c3e97d351aa86bb7c7d09d6cc3,2,2,57.71169866936147
0x715134a16acb73c86e81df5542e1cf759eeb6fc7,1,1,57.711095968064
0x7af01351f7d8f85acb6d9d1246bd43d18c87b545,1,1,57.60906322868569
0xaaef9693c5e5a185b88fe3fbba530641e01a1642,1,1,57.261724904320765
0xdaf4313c6f185170afed170666bd976b4b4e08d4,1,1,57.146393658919884
0xb2d8a3f34d14434551a482bad0262c0b81caedd6,2,2,57.132489859766
0xa8dea51f2063e236ef15efdb3746b760acf9cacd,1,1,56.997327935222664
0xfc50c5d70a2ee326f2a6e4db00478fe739f5b143,1,1,56.98519609462053
0xdd18be7305ec43518dd52dbbaf372d6f0a82ec66,1,1,56.918049107164336
0x34b611c1b42ffd2a905d1ca98fb7a4aae2168fcc,1,1,56.90888062040574
0x9f87387208370a94309f3433362823b60ed0769e,1,1,56.868857443389324
0xe4ccbd339be39f86866d431d4c95e0f0253e96ef,1,1,56.86556208947218
0x6091f065b4963326b088b8fc1ab793d160652821,1,1,56.8537575526937
0x1f764a4818f89060c39500cb9c67045157e3c7b9,1,1,56.72073692341392
0x6acdb45dde7515f3cff418a4b1b2c4e1c4db9f66,2,2,56.459408652960995
0xa5c6ffa8b9c63d0f25134ff3dc1c7a5c3fd0a036,2,2,56.45759228064625
0x73224b84b0ac48741267e7f5c587263812574e5d,1,1,56.422633196310066
0xba9e00f1705fa8f502951375c0eda51b0f537231,1,1,56.40284947017502
0x7c930c69d786b6087ed5c2d4e7525cafc0d39ae0,1,1,56.24255890835987
0x85b974074e153cebd2dce5ab2cc2235ae857603c,1,1,56.22969001886374
0x9eb591f9d63a4e4305b577516c760e9e3f368711,2,2,56.225635425465
0x5533e41b3d71823ee5bcfc22a472e83fcaaa5378,13,1,56.20755746676489
0x579dbd06b0ae1f239d5d9b9829e356673e5e3aee,5,5,56.156361559555
0x66437b96bcb28f95093eb44c5d5b837f5c45704c,1,1,56.15633367686769
0xfec2c21d408ee10400be0ba090bdbc3fa1292b29,1,1,56.152596710316956
0x76a9eef085014e8540221ace580dd5cd73f59f9e,1,1,56.03067982889247
0x34bc4e6b6997af1cf66e7899849bd3e288827890,1,1,56.02386868880742
0xd330aca317747e32ab829a3c35b914704e9ebd0f,2,2,56.0090661983971
0xe7689b2c21242e07870aaa0ffee1ec11833d5e24,1,1,55.9845258327001
0x258d9a32e892aa98844a28af0e98cbcb9e108066,1,1,55.93057551625823
0x17bdccee0a22eaf33ce2847d47a071cf74c67ec9,1,1,55.92855076974658
0x2ad95483ac838e2884563ad278e933fba96bc242,1,1,55.926335873754944
0x65632a05cd3e57f3745d2e127b27e2b94dbe0c40,1,1,55.85849880799206
0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,1,1,55.82167282374757
0xc602e187320b4d85e34583bb49318e27851dfa60,1,1,55.82088607594936
0x767055e2a9f15783b1ec5ef134a89acf3165332f,1,1,55.80559105362441
0x87eea46106a48fb515a7200b5d1c2be3a12ece66,1,1,55.75532728233048
0x15a1902069499fa225ca9bb3b5fdedf7d331e939,2,2,55.59221687297379
0x04536e2c62daa818393d4d7ac0a50d5ed6f19fc4,3,3,55.486992323639996
0x104beea66ecf3c48fddb01f919d7bc4de509ff01,1,1,55.40611336032388
0xae907684fe23edb2a04061839e536f4181904a70,1,1,55.39652432006392
0xa79eec6c4f48637a8f7b8e1e0fc4eb56423c0b48,3,3,55.35808409344699
0x186f908d80040bbb2b2f0b86ba69b98c89c6c6ba,4,2,55.354052289641565
0x9d5bbfd4efab2305f6e8dfe5837e12430d2219c8,1,1,55.32957976174945
0xeb755a102355edd2acfb6caf87fb8b2f511ee99a,1,1,55.290695370980764
0x4bac287e2162cf6b83bc4f1374f16399b2342425,1,1,55.27839094897711
0x5a4995579fae7c8e3899eb592a30271ffccd6726,1,1,55.268529363038965
0x2075b9e14157ebf4ff6646a1688d637a50da4347,2,2,55.2154684955038
0xb6dd77e864a05cd9d214900d6c4fc77b86c50a98,1,1,55.17350703484153
0x13728b21778dc675895fed2e22ce6780aac5ce2e,1,1,55.10451511438263
0x9ebb79b1759eaa95ad9c132c3a394e2dd792120d,4,4,55.08194713740122
0xc21831336e4940c5a6e640fb40f0e86735dca02c,2,2,55.016487904285796
0x72aeb2f7b676eddd39107517267f87efb9f193c8,2,2,54.989799999999995
0x0de0fa91b6dbab8c8503aaa2d1dfa91a192cb149,1,1,54.933614032
0x7f457d1ddc0d2c6eb7b9c4b5c01795b4585f32ed,1,1,54.87237794809364
0xf21941b830bd7308234815900bd8456f9e217eb3,1,1,54.73398408366338
0x21dee38170f1e1f26baff2c30c0fc8f8362b6961,1,1,54.695459990195275
0xcce9ca3bc646d5191fe648114595d0c9fb8709f1,1,1,54.63769157589442
0xb94de0c67dab61375a50662bb18e0b5074400951,1,1,54.63632301515814
0xf0bd7404934f959bcaa5bdb554bc4e54bf4b8ae2,1,1,54.597462985785214
0x09066ee5f87fb1dd3502eb7be06804470e6cf8ba,1,1,54.5859505492396
0xe421bf41cf918bc99652067ace52dee0f703c7e7,1,1,54.47395332193782
0x8a92f897edd4d6de46a803aab0d9e4112fe59c86,1,1,54.39889062860478
0x2c582c1256d961a889877d73fff52f7301138c5a,1,1,54.08568433826533
0x7889ac17212953ca5a98a6e4aaeabc783c612973,2,2,54.07571829056248
0x2080253339e9573ed96ebf91654be44926a7389a,1,1,54.0430449394571
0x530822f2b4b63c89575f30ab4430e9d360afb478,3,3,53.94185281666684
0x29e05b93c2074592727cdc954b202e58c1a6b059,1,1,53.89685004008896
0xc2963865fc947be4de733dd30e1d55d435eddee5,3,3,53.86206498493698
0x942de4c4332a2a41b2ca56672d7bc311881e9a0f,2,2,53.825822040142
0xd71609d73f0f9c34ba64abe13a7016c5104a9f9f,3,3,53.762921476927886
0x4729abab7f9dbb25d24e042b8095be217f67ab82,1,1,53.72162129661806
0x2fd80c8bd0658fde4bb63c9fc7f6e575db44a09d,1,1,53.67778113834
0xacb1fb0211986e1404712794638a4c5445cbb813,1,1,53.67180354143926
0x87148ff5dcef8638308bd567e821d9a737e9df62,1,1,53.598010427556076
0x29b0aa11de97f6d5a3293d980990e820bda5fbab,1,1,53.58375141885087
0xdd8546c1c8674e07c072de2c56e135564d869dd0,2,2,53.520063183091
0xac10f17627cd6bc22719ceebf1fc524c9cfdc255,4,4,53.50176001166155
0xe213012a73550bfca9928d54f3609e4a3c1961b5,1,1,53.478240394592284
0x7f818be19b2f29aa124be0c63320959929978d78,1,1,53.44682208164258
0x7e9a225f4d518176328a6938ee4e99cd2c776316,1,1,53.435800128186
0xe589c3853593e4b798d6deec04386281a07bfe14,1,1,53.409784806005256
0xad421c71662d3968f9a34e17084292c92a105ef9,2,2,53.38213065652499
0x1d8c15f11189ccd00d4191f803505bade00048e2,1,1,53.181922671123154
0xd4867b9412559acaf1af5f5c8b057c0debeb8a62,1,1,53.13359288552735
0xc5c7508851d67b4e3ae7c5c59df3bfeb0974e34b,1,1,53.03525569303933
0xd08186370b4f5af5b26e5d7b073d073cffe763cf,1,1,53.001437739674635
0x252c9fc139273b4c046eb067dab7f70b9632dedb,1,1,52.95408044644958
0x3960a6515299cfbd188012553f77df5708ae1bb8,1,1,52.900556622348994
0x01532c12b4734e2297d6ad3a21a91dd531a98dea,1,1,52.8694387305145
0x816ed78d38b6ff9bf7a02bac70bba4ea9e850f06,7,7,52.7580120162167
0x341752675be328711961bb4a72eed016df1c292d,1,1,52.722637934719394
0x6725d829fd512fdddc4bc078573d464b4289cdb8,3,3,52.68016251467128
0xad5c2e9b749cff0daeaeab2a1efbe12d2843677a,2,2,52.6564406930579
0x942d9e12bc440fe9c374e67dfb0328fb1fbfcd3d,83,83,52.63737479472096
0x41a200a1c79166868dbbf38fea7005172cc23cdb,3,3,52.617720357402064
0x8ec67007b15c259afbcd39b3d11bacfa5da39fa1,1,1,52.416162442518726
0x6b4207a321319d5740d2375471953ac95d803598,2,2,52.281855975738054
0x84f48be1977aece609b1db355fe1380ad8660b59,1,1,52.19049874587649
0xbf28642108985af03228562d4b054f707985a5f9,6,6,52.16429567509493
0x6ae6d8264a533de49dad16bee09761ea97b559cd,3,3,52.163020950121314
0xe0bafd00da5a439bc08cc73629496f9eeea12da0,1,1,51.946436133891254
0x3afe5a7b5f3546a0f2662f24d1d24e108820ec17,1,1,51.81608114903826
0xa051673c16035d4a37d1f4ee4c0f9eed55d91ccb,1,1,51.79990652033779
0x6865d0203467389be9944e3552bf32ffe74209dd,2,2,51.541575233612136
0xf8e3a936948ecd879df13dbdbd616188606c38ee,1,1,51.53912056634065
0xa3d13e4de33dfeba8729288815a522f92155cd36,1,1,51.53367205240535
0x3ac9d06994fd0859882c2104f0d6c9dc41c69318,1,1,51.484897812086906
0xf7814086f8115ce8bd5be74cc86fa1e5e905efcf,1,1,51.44907298780333
0x7cfab3bca3e8c7e4483fafb1917403fcb74451aa,1,1,51.34707036132597
0x48a2a57c260826494a89c4211ac3cbbd041641d7,1,1,51.33475256933017
0xc1aef16c5581e5d4e6db93fe3e1d2054f1354cfd,1,1,51.24583358391478
0x28028cb848361930d2dc1f502439050a6ee5e4c2,1,1,51.2360718136581
0xd6d8fefe43bb6bed4c058a7323dd1eec0e46ac01,1,1,51.21443309956173
0x837ab08c3bb1a2599f4e6c99a3012ae7eb17ab5f,1,1,51.12265149059457
0x4020a68f1f7047cc180662866de7e78a8bbeeb36,1,1,50.608095963506415
0xb488868992ffac78618409321614d7787b9fb1ca,1,1,50.44868588557481
0x1fddf803fab50935dc5103e706143323dc9b0635,3,3,50.413609364922664
0x3c8e1997d9f93c989d4d7660b6ca52c451ad7554,1,1,50.40563101119094
0xe4948f51bf96d5029b9c8842943ce1f6783f4baa,1,1,50.370005270592415
0xfb60172e6f7c0fc621b7db9b5ec3a5955be491ca,1,1,50.35496841484207
0xc06a8a2fb6711c31ec34c325ea8971493c3deacf,2,2,50.31357475451302
0xf86e2bfed9232b072501fbe9a61853b0ca98dfa4,1,1,50.2279224261031
0x4051e7ac2df5fc28f30f503327aea20ffb96d6c4,1,1,50.13383757663001
0xfdcd66361fab14961b3043f53d013b81e4dcd5cf,1,1,50.1053843220209
0x6958648b60a778e161c85d54d9290501fdfad0d1,1,1,50.0848451380505
0x06a416f0213cee5e4a252d0dd7641a238bbc4ac3,1,1,50.06819999482569
0xb6c56d38733d7679fbd3213048f47d234774ca28,1,1,50.03249859001122
0x5103992b7dbc3601f078d1c6181766a375f17cfc,1,1,49.95313000695946
0x252f5c4ef3f3f1698c188893792267d6f5869c38,1,1,49.946203155061916
0x6777748904b95593ec4bf515ce9d74d2e8b30209,4,4,49.90739995981068
